lat,long,og 
42.2772787,-71.39270499999999,"(42.2772787, -71.39270499999999)"
42.2778077,-71.3944583,"(42.2778077, -71.3944583)"
42.2870484,-71.38413059999999,"(42.2870484, -71.38413059999999)"
42.2870484,-71.38413059999999,"(42.2870484, -71.38413059999999)"
42.2769991,-71.37879579999999,"(42.2769991, -71.37879579999999)"
42.3409333,-71.2008372,"(42.3409333, -71.2008372)"
42.2805674,-71.38953479999999,"(42.2805674, -71.38953479999999)"
42.2898532,-71.3902074,"(42.2898532, -71.3902074)"
42.2890129,-71.3903002,"(42.2890129, -71.3903002)"
42.2809341,-71.352353,"(42.2809341, -71.352353)"
42.2776954,-71.3492447,"(42.2776954, -71.3492447)"
42.2863274,-71.3346306,"(42.2863274, -71.3346306)"
42.3002983,-71.346925,"(42.3002983, -71.346925)"
42.3006401,-71.34785289999999,"(42.3006401, -71.34785289999999)"
42.3032884,-71.3459044,"(42.3032884, -71.3459044)"
42.2876137,-71.3480385,"(42.2876137, -71.3480385)"
42.2898418,-71.348456,"(42.2898418, -71.348456)"
42.2947741,-71.3483632,"(42.2947741, -71.3483632)"
42.2948294,-71.34780649999999,"(42.2948294, -71.34780649999999)"
42.2979439,-71.3484096,"(42.2979439, -71.3484096)"
42.298838,-71.3466467,"(42.298838, -71.3466467)"
42.30959259999999,-71.357085,"(42.30959259999999, -71.357085)"
42.28739119999999,-71.347157,"(42.28739119999999, -71.347157)"
42.28739119999999,-71.347157,"(42.28739119999999, -71.347157)"
42.2884234,-71.3468786,"(42.2884234, -71.3468786)"
42.2735822,-71.3121749,"(42.2735822, -71.3121749)"
42.2735822,-71.3121749,"(42.2735822, -71.3121749)"
42.2735822,-71.3121749,"(42.2735822, -71.3121749)"
42.2736463,-71.3301458,"(42.2736463, -71.3301458)"
42.2736463,-71.3301458,"(42.2736463, -71.3301458)"
42.2736463,-71.3301458,"(42.2736463, -71.3301458)"
42.2736463,-71.3301458,"(42.2736463, -71.3301458)"
42.2720654,-71.3109569,"(42.2720654, -71.3109569)"
42.2709786,-71.3095302,"(42.2709786, -71.3095302)"
42.2709786,-71.3095302,"(42.2709786, -71.3095302)"
42.3048735,-71.3316613,"(42.3048735, -71.3316613)"
42.3073247,-71.33166849999999,"(42.3073247, -71.33166849999999)"
42.307427,-71.3324153,"(42.307427, -71.3324153)"
42.3045687,-71.3557397,"(42.3045687, -71.3557397)"
42.3045687,-71.3557397,"(42.3045687, -71.3557397)"
42.3045687,-71.3557397,"(42.3045687, -71.3557397)"
42.3045687,-71.3557397,"(42.3045687, -71.3557397)"
42.2833082,-71.3494303,"(42.2833082, -71.3494303)"
42.3049635,-71.3463896,"(42.3049635, -71.3463896)"
42.2831063,-71.3542087,"(42.2831063, -71.3542087)"
42.2826027,-71.3545335,"(42.2826027, -71.3545335)"
42.2829566,-71.35509019999999,"(42.2829566, -71.35509019999999)"
42.283019,-71.3554613,"(42.283019, -71.3554613)"
42.2827959,-71.3559846,"(42.2827959, -71.3559846)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2821417,-71.3615386,"(42.2821417, -71.3615386)"
42.2821417,-71.3615386,"(42.2821417, -71.3615386)"
42.2818369,-71.3955943,"(42.2818369, -71.3955943)"
42.2818369,-71.3955943,"(42.2818369, -71.3955943)"
42.2749663,-71.3604716,"(42.2749663, -71.3604716)"
42.2749663,-71.3604716,"(42.2749663, -71.3604716)"
42.2707804,-71.36083040000001,"(42.2707804, -71.36083040000001)"
42.2707804,-71.36083040000001,"(42.2707804, -71.36083040000001)"
42.2680082,-71.3587087,"(42.2680082, -71.3587087)"
42.2817741,-71.3502653,"(42.2817741, -71.3502653)"
42.2800373,-71.3498942,"(42.2800373, -71.3498942)"
42.2841234,-71.3800019,"(42.2841234, -71.3800019)"
42.2841234,-71.3800019,"(42.2841234, -71.3800019)"
42.2847438,-71.3803731,"(42.2847438, -71.3803731)"
42.2849343,-71.3799556,"(42.2849343, -71.3799556)"
42.2854992,-71.3808833,"(42.2854992, -71.3808833)"
42.2860824,-71.3812544,"(42.2860824, -71.3812544)"
42.30718299999999,-71.3522602,"(42.30718299999999, -71.3522602)"
42.3103103,-71.3556005,"(42.3103103, -71.3556005)"
42.3104748,-71.3566907,"(42.3104748, -71.3566907)"
42.3097455,-71.360432,"(42.3097455, -71.360432)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.3065775,-71.3298519,"(42.3065775, -71.3298519)"
42.3054055,-71.35230659999999,"(42.3054055, -71.35230659999999)"
42.3068484,-71.3525287,"(42.3068484, -71.3525287)"
42.3063555,-71.35397669999999,"(42.3063555, -71.35397669999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.2890983,-71.37438879999999,"(42.2890983, -71.37438879999999)"
42.3042251,-71.3497086,"(42.3042251, -71.3497086)"
42.3025453,-71.3488598,"(42.3025453, -71.3488598)"
42.26660680000001,-71.3405903,"(42.26660680000001, -71.3405903)"
42.26835519999999,-71.3424945,"(42.26835519999999, -71.3424945)"
42.2595524,-71.3400588,"(42.2595524, -71.3400588)"
42.2606379,-71.3398732,"(42.2606379, -71.3398732)"
42.261024,-71.33973399999999,"(42.261024, -71.33973399999999)"
42.3068919,-71.33077709999999,"(42.3068919, -71.33077709999999)"
42.3068038,-71.3311974,"(42.3068038, -71.3311974)"
42.3095769,-71.3319861,"(42.3095769, -71.3319861)"
42.3095769,-71.3319861,"(42.3095769, -71.3319861)"
42.2983295,-71.3521442,"(42.2983295, -71.3521442)"
42.29787899999999,-71.35355919999999,"(42.29787899999999, -71.35355919999999)"
42.2984657,-71.3543943,"(42.2984657, -71.3543943)"
42.2881291,-71.3280889,"(42.2881291, -71.3280889)"
42.2880422,-71.32934159999999,"(42.2880422, -71.32934159999999)"
42.2835741,-71.3429438,"(42.2835741, -71.3429438)"
42.2724973,-71.368822,"(42.2724973, -71.368822)"
42.2724973,-71.368822,"(42.2724973, -71.368822)"
42.2724802,-71.3665025,"(42.2724802, -71.3665025)"
42.318606,-71.3405691,"(42.318606, -71.3405691)"
42.321623,-71.33475899999999,"(42.321623, -71.33475899999999)"
42.321623,-71.33475899999999,"(42.321623, -71.33475899999999)"
42.3209607,-71.328924,"(42.3209607, -71.328924)"
42.272319,-71.3275553,"(42.272319, -71.3275553)"
42.2747515,-71.34479089999999,"(42.2747515, -71.34479089999999)"
42.27441839999999,-71.3450229,"(42.27441839999999, -71.3450229)"
42.27441839999999,-71.3450229,"(42.27441839999999, -71.3450229)"
42.274703,-71.34428059999999,"(42.274703, -71.34428059999999)"
42.2745921,-71.3433991,"(42.2745921, -71.3433991)"
42.2738606,-71.34202789999999,"(42.2738606, -71.34202789999999)"
42.2735299,-71.341729,"(42.2735299, -71.341729)"
42.2734421,-71.33998919999999,"(42.2734421, -71.33998919999999)"
42.2730764,-71.3302242,"(42.2730764, -71.3302242)"
42.2730764,-71.3302242,"(42.2730764, -71.3302242)"
42.2736463,-71.3301458,"(42.2736463, -71.3301458)"
42.2736463,-71.3301458,"(42.2736463, -71.3301458)"
42.2736463,-71.3301458,"(42.2736463, -71.3301458)"
42.2736463,-71.3301458,"(42.2736463, -71.3301458)"
42.2738495,-71.3291328,"(42.2738495, -71.3291328)"
42.274288,-71.3280889,"(42.274288, -71.3280889)"
42.2753521,-71.3271146,"(42.2753521, -71.3271146)"
42.2760068,-71.32614029999999,"(42.2760068, -71.32614029999999)"
42.2762205,-71.32586189999999,"(42.2762205, -71.32586189999999)"
42.2767766,-71.3253879,"(42.2767766, -71.3253879)"
42.276973,-71.3250268,"(42.276973, -71.3250268)"
42.28914049999999,-71.34627549999999,"(42.28914049999999, -71.34627549999999)"
42.28914049999999,-71.34627549999999,"(42.28914049999999, -71.34627549999999)"
42.27557240000001,-71.3421465,"(42.27557240000001, -71.3421465)"
42.3065619,-71.3478993,"(42.3065619, -71.3478993)"
42.3065619,-71.3478993,"(42.3065619, -71.3478993)"
42.2975099,-71.3582746,"(42.2975099, -71.3582746)"
42.2762233,-71.3387133,"(42.2762233, -71.3387133)"
42.2711182,-71.3756877,"(42.2711182, -71.3756877)"
42.3151319,-71.3612255,"(42.3151319, -71.3612255)"
42.3279447,-71.3357441,"(42.3279447, -71.3357441)"
42.32673519999999,-71.3344564,"(42.32673519999999, -71.3344564)"
42.3000644,-71.327393,"(42.3000644, -71.327393)"
42.2738659,-71.3676622,"(42.2738659, -71.3676622)"
42.2738659,-71.3676622,"(42.2738659, -71.3676622)"
42.255783,-71.349639,"(42.255783, -71.349639)"
42.2801788,-71.3558324,"(42.2801788, -71.3558324)"
42.2801788,-71.3558324,"(42.2801788, -71.3558324)"
42.2939848,-71.3842233,"(42.2939848, -71.3842233)"
42.2990946,-71.3549278,"(42.2990946, -71.3549278)"
42.3066906,-71.35110039999999,"(42.3066906, -71.35110039999999)"
42.3318315,-71.3308149,"(42.3318315, -71.3308149)"
42.28689019999999,-71.3869602,"(42.28689019999999, -71.3869602)"
42.2779838,-71.3733653,"(42.2779838, -71.3733653)"
42.250034,-71.3145643,"(42.250034, -71.3145643)"
42.280062,-71.383901,"(42.280062, -71.383901)"
42.29255,-71.3803267,"(42.29255, -71.3803267)"
42.2801788,-71.3558324,"(42.2801788, -71.3558324)"
42.2801788,-71.3558324,"(42.2801788, -71.3558324)"
42.28007179999999,-71.3962378,"(42.28007179999999, -71.3962378)"
42.2798013,-71.3959193,"(42.2798013, -71.3959193)"
42.2634888,-71.33690399999999,"(42.2634888, -71.33690399999999)"
42.2657421,-71.35430149999999,"(42.2657421, -71.35430149999999)"
42.2651949,-71.3541518,"(42.2651949, -71.3541518)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.265664,-71.3311682,"(42.265664, -71.3311682)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.3277838,-71.356134,"(42.3277838, -71.356134)"
42.265664,-71.3311682,"(42.265664, -71.3311682)"
42.26503049999999,-71.3334969,"(42.26503049999999, -71.3334969)"
42.2748079,-71.3845944,"(42.2748079, -71.3845944)"
42.2748079,-71.3845944,"(42.2748079, -71.3845944)"
42.2745785,-71.38477999999999,"(42.2745785, -71.38477999999999)"
42.2669311,-71.3464625,"(42.2669311, -71.3464625)"
42.266898,-71.345615,"(42.266898, -71.345615)"
42.266898,-71.345615,"(42.266898, -71.345615)"
42.27524990000001,-71.37369300000002,"(42.27524990000001, -71.37369300000002)"
42.27625949999999,-71.3194592,"(42.27625949999999, -71.3194592)"
42.27625949999999,-71.3194592,"(42.27625949999999, -71.3194592)"
42.27560709999999,-71.319784,"(42.27560709999999, -71.319784)"
42.2754036,-71.3194592,"(42.2754036, -71.3194592)"
42.2763629,-71.3201125,"(42.2763629, -71.3201125)"
42.2763629,-71.3201125,"(42.2763629, -71.3201125)"
42.2763629,-71.3201125,"(42.2763629, -71.3201125)"
42.2753139,-71.3380907,"(42.2753139, -71.3380907)"
42.2756843,-71.3392701,"(42.2756843, -71.3392701)"
42.2756843,-71.3392701,"(42.2756843, -71.3392701)"
42.2764152,-71.3393317,"(42.2764152, -71.3393317)"
42.2721797,-71.3742497,"(42.2721797, -71.3742497)"
42.2721049,-71.37624439999999,"(42.2721049, -71.37624439999999)"
42.2726399,-71.3761052,"(42.2726399, -71.3761052)"
42.2726399,-71.3761052,"(42.2726399, -71.3761052)"
42.27261379999999,-71.3766155,"(42.27261379999999, -71.3766155)"
42.27261379999999,-71.3766155,"(42.27261379999999, -71.3766155)"
42.272776,-71.37691699999999,"(42.272776, -71.37691699999999)"
42.272776,-71.37691699999999,"(42.272776, -71.37691699999999)"
42.2709024,-71.3177541,"(42.2709024, -71.3177541)"
42.2709024,-71.3177541,"(42.2709024, -71.3177541)"
42.2771227,-71.31662899999999,"(42.2771227, -71.31662899999999)"
42.2623164,-71.349216,"(42.2623164, -71.349216)"
42.262121,-71.3488199,"(42.262121, -71.3488199)"
42.2700179,-71.33074289999999,"(42.2700179, -71.33074289999999)"
42.2694097,-71.3301358,"(42.2694097, -71.3301358)"
42.2666026,-71.3142627,"(42.2666026, -71.3142627)"
42.2661331,-71.313242,"(42.2661331, -71.313242)"
42.2714582,-71.34596549999999,"(42.2714582, -71.34596549999999)"
42.2606747,-71.34274959999999,"(42.2606747, -71.34274959999999)"
42.2604019,-71.3421233,"(42.2604019, -71.3421233)"
42.259893,-71.34274959999999,"(42.259893, -71.34274959999999)"
42.259893,-71.34274959999999,"(42.259893, -71.34274959999999)"
42.2594029,-71.3419377,"(42.2594029, -71.3419377)"
42.2686256,-71.3457652,"(42.2686256, -71.3457652)"
42.2686256,-71.3457652,"(42.2686256, -71.3457652)"
42.26818430000001,-71.3464611,"(42.26818430000001, -71.3464611)"
42.268361,-71.3481777,"(42.268361, -71.3481777)"
42.2696966,-71.341729,"(42.2696966, -71.341729)"
42.2688998,-71.3387597,"(42.2688998, -71.3387597)"
42.26885960000001,-71.33843,"(42.26885960000001, -71.33843)"
42.2683778,-71.30911259999999,"(42.2683778, -71.30911259999999)"
42.2764084,-71.3712807,"(42.2764084, -71.3712807)"
42.2716259,-71.3667344,"(42.2716259, -71.3667344)"
42.27167360000001,-71.36613129999999,"(42.27167360000001, -71.36613129999999)"
42.2704417,-71.3676622,"(42.2704417, -71.3676622)"
42.2704417,-71.3676622,"(42.2704417, -71.3676622)"
42.2704417,-71.3676622,"(42.2704417, -71.3676622)"
42.2704417,-71.3676622,"(42.2704417, -71.3676622)"
42.2755731,-71.3426942,"(42.2755731, -71.3426942)"
42.2755731,-71.3426942,"(42.2755731, -71.3426942)"
42.263627,-71.33504119999999,"(42.263627, -71.33504119999999)"
42.2610148,-71.3365792,"(42.2610148, -71.3365792)"
42.2603333,-71.3283209,"(42.2603333, -71.3283209)"
42.2620917,-71.3294808,"(42.2620917, -71.3294808)"
42.2620917,-71.3294808,"(42.2620917, -71.3294808)"
42.2543993,-71.34583479999999,"(42.2543993, -71.34583479999999)"
42.2576554,-71.3382958,"(42.2576554, -71.3382958)"
42.257754,-71.3444198,"(42.257754, -71.3444198)"
42.25868759999999,-71.349755,"(42.25868759999999, -71.349755)"
42.25868759999999,-71.349755,"(42.25868759999999, -71.349755)"
42.2583119,-71.351286,"(42.2583119, -71.351286)"
42.2583119,-71.351286,"(42.2583119, -71.351286)"
42.259329,-71.35074399999999,"(42.259329, -71.35074399999999)"
42.2745969,-71.37090959999999,"(42.2745969, -71.37090959999999)"
42.2735518,-71.3664561,"(42.2735518, -71.3664561)"
42.2723127,-71.3212776,"(42.2723127, -71.3212776)"
42.2738557,-71.3251969,"(42.2738557, -71.3251969)"
42.2738557,-71.3251969,"(42.2738557, -71.3251969)"
42.2738557,-71.3251969,"(42.2738557, -71.3251969)"
42.2722586,-71.3487808,"(42.2722586, -71.3487808)"
42.2720956,-71.36936709999999,"(42.2720956, -71.36936709999999)"
42.2704417,-71.3676622,"(42.2704417, -71.3676622)"
42.2704417,-71.3676622,"(42.2704417, -71.3676622)"
42.2704417,-71.3676622,"(42.2704417, -71.3676622)"
42.2704417,-71.3676622,"(42.2704417, -71.3676622)"
42.257363,-71.35184269999999,"(42.257363, -71.35184269999999)"
42.257363,-71.35184269999999,"(42.257363, -71.35184269999999)"
