,Unnamed: 0,Street Number,Street Name,Land Area in Acres,Total Appraised Parcel Value,Price,Gross Area,Living Area,Lat,Lon,Name,API_AD,coord
2647,2647,8,PARKER ST,0.09297521,468500,500000.0,4722.0,2804.0,42.3995008,-71.02931269999999,8 PARKER ST CHELSEA MA,8+PARKER+ST+CHELSEA+MA,"['42.3995008', ' -71.02931269999999']"
2648,2648,9,PARKER ST,0.0640955,501200,360000.0,7398.0,5355.0,42.3992411,-71.0295154,9 PARKER ST CHELSEA MA,9+PARKER+ST+CHELSEA+MA,"['42.3992411', ' -71.0295154']"
2649,2649,14,PARKER ST,0.14348026,598200,750000.0,6519.0,4710.0,42.39937090000001,-71.02919039999999,14 PARKER ST CHELSEA MA,14+PARKER+ST+CHELSEA+MA,"['42.39937090000001', ' -71.02919039999999']"
2650,2650,18,PARKER ST,0.12167126,359500,375000.0,3712.0,1836.0,42.3990782,-71.0289414,18 PARKER ST CHELSEA MA,18+PARKER+ST+CHELSEA+MA,"['42.3990782', ' -71.0289414']"
2651,2651,19,PARKER ST,0.03353994,237400,25000.0,3216.0,1560.0,42.3988405,-71.0291408,19 PARKER ST CHELSEA MA,19+PARKER+ST+CHELSEA+MA,"['42.3988405', ' -71.0291408']"
2652,2652,21,PARKER ST,0.04022039,284400,158000.0,4232.0,2060.0,42.3987686,-71.0290586,21 PARKER ST CHELSEA MA,21+PARKER+ST+CHELSEA+MA,"['42.3987686', ' -71.0290586']"
2653,2653,22,PARKER ST,0.12167126,531100,300000.0,6073.0,3481.0,42.3989544,-71.02881370000001,22 PARKER ST CHELSEA MA,22+PARKER+ST+CHELSEA+MA,"['42.3989544', ' -71.02881370000001']"
2654,2654,24,PARKER ST,0.12167126,409200,445000.0,3798.0,1933.0,42.3988676,-71.028686,24 PARKER ST CHELSEA MA,24+PARKER+ST+CHELSEA+MA,"['42.3988676', ' -71.028686']"
2655,2655,28,PARKER ST,0.12167126,424800,126500.0,4105.0,2528.0,42.39876630000001,-71.0285815,28 PARKER ST CHELSEA MA,28+PARKER+ST+CHELSEA+MA,"['42.39876630000001', ' -71.0285815']"
2656,2656,37,PARKER ST,0.08034894,674300,600000.0,7184.0,4979.0,42.3981279,-71.0285351,37 PARKER ST CHELSEA MA,37+PARKER+ST+CHELSEA+MA,"['42.3981279', ' -71.0285351']"
2657,2657,41,PARKER ST,0.08034894,669000,712000.0,6272.0,3157.0,42.398022,-71.0283494,41 PARKER ST CHELSEA MA,41+PARKER+ST+CHELSEA+MA,"['42.398022', ' -71.0283494']"
2658,2658,46,PARKER ST,0.16425620000000002,632200,410000.0,8600.0,4475.0,42.3980908,-71.02788509999999,46 PARKER ST CHELSEA MA,46+PARKER+ST+CHELSEA+MA,"['42.3980908', ' -71.02788509999999']"
2659,2659,55,PARKER ST,0.06588613,344600,500000.0,4368.0,2792.0,42.3975266,-71.0278386,55 PARKER ST CHELSEA MA,55+PARKER+ST+CHELSEA+MA,"['42.3975266', ' -71.0278386']"
2660,2660,56,PARKER ST,0.09917355,294700,197500.0,2192.0,1440.0,42.3978134,-71.0276181,56 PARKER ST CHELSEA MA,56+PARKER+ST+CHELSEA+MA,"['42.3978134', ' -71.0276181']"
2661,2661,64,PARKER ST,0.07162534,270300,344000.0,4812.0,2513.0,42.3972882,-71.0270957,64 PARKER ST CHELSEA MA,64+PARKER+ST+CHELSEA+MA,"['42.3972882', ' -71.0270957']"
2662,2662,69,PARKER ST,0.08034894,350700,113500.0,3866.0,2760.0,42.39703129999999,-71.0273279,69 PARKER ST CHELSEA MA,69+PARKER+ST+CHELSEA+MA,"['42.39703129999999', ' -71.0273279']"
2663,2663,87,PARKER ST,0.18365473,400000,540000.0,4100.0,2099.0,42.3963844,-71.026626,87 PARKER ST CHELSEA MA,87+PARKER+ST+CHELSEA+MA,"['42.3963844', ' -71.026626']"
2664,2664,63,PEARL ST,0.14618916,72000,2200000.0,7712.0,5352.0,42.3882656,-71.0382181,63 PEARL ST CHELSEA MA,63+PEARL+ST+CHELSEA+MA,"['42.3882656', ' -71.0382181']"
2665,2665,63,PEARL ST,0.14618916,72000,2200000.0,,,42.3882656,-71.0382181,63 PEARL ST CHELSEA MA,63+PEARL+ST+CHELSEA+MA,"['42.3882656', ' -71.0382181']"
2666,2666,66,PEARL ST,0.06887052,368900,225000.0,3304.0,2304.0,42.3885905,-71.0384712,66 PEARL ST CHELSEA MA,66+PEARL+ST+CHELSEA+MA,"['42.3885905', ' -71.0384712']"
2667,2667,68,PEARL ST,0.06887052,234200,65000.0,3068.0,2328.0,42.38856380000001,-71.0384689,68 PEARL ST CHELSEA MA,68+PEARL+ST+CHELSEA+MA,"['42.38856380000001', ' -71.0384689']"
2668,2668,77,PEARL ST,0.0,128300,66500.0,530.0,530.0,42.3886899,-71.0380475,77 PEARL ST CHELSEA MA,77+PEARL+ST+CHELSEA+MA,"['42.3886899', ' -71.0380475']"
2669,2669,77,PEARL ST,0.0,138800,157000.0,604.0,604.0,42.3886899,-71.0380475,77 PEARL ST CHELSEA MA,77+PEARL+ST+CHELSEA+MA,"['42.3886899', ' -71.0380475']"
2670,2670,79,PEARL ST,0.0,195900,204000.0,630.0,630.0,42.38871779999999,-71.03791410000001,79 PEARL ST CHELSEA MA,79+PEARL+ST+CHELSEA+MA,"['42.38871779999999', ' -71.03791410000001']"
2671,2671,79,PEARL ST,0.0,175500,143000.0,515.0,515.0,42.38871779999999,-71.03791410000001,79 PEARL ST CHELSEA MA,79+PEARL+ST+CHELSEA+MA,"['42.38871779999999', ' -71.03791410000001']"
2672,2672,79,PEARL ST,0.0,189500,84000.0,578.0,578.0,42.38871779999999,-71.03791410000001,79 PEARL ST CHELSEA MA,79+PEARL+ST+CHELSEA+MA,"['42.38871779999999', ' -71.03791410000001']"
2673,2673,79,PEARL ST,0.0,206300,182000.0,704.0,704.0,42.38871779999999,-71.03791410000001,79 PEARL ST CHELSEA MA,79+PEARL+ST+CHELSEA+MA,"['42.38871779999999', ' -71.03791410000001']"
2674,2674,83,PEARL ST,0.03615702,20000,225000.0,,,42.3887958,-71.03786869999999,83 PEARL ST CHELSEA MA,83+PEARL+ST+CHELSEA+MA,"['42.3887958', ' -71.03786869999999']"
2675,2675,83,PEARL ST,0.03615702,20000,225000.0,,,42.3887958,-71.03786869999999,83 PEARL ST CHELSEA MA,83+PEARL+ST+CHELSEA+MA,"['42.3887958', ' -71.03786869999999']"
2676,2676,85,PEARL ST,0.03666208,20000,225000.0,,,42.388845,-71.0378357,85 PEARL ST CHELSEA MA,85+PEARL+ST+CHELSEA+MA,"['42.388845', ' -71.0378357']"
2677,2677,85,PEARL ST,0.03666208,20000,225000.0,,,42.388845,-71.0378357,85 PEARL ST CHELSEA MA,85+PEARL+ST+CHELSEA+MA,"['42.388845', ' -71.0378357']"
2678,2678,87,PEARL ST,0.0,101200,100000.0,613.0,613.0,42.3889603,-71.0378802,87 PEARL ST CHELSEA MA,87+PEARL+ST+CHELSEA+MA,"['42.3889603', ' -71.0378802']"
2679,2679,87,PEARL ST,0.0,111300,125000.0,595.0,595.0,42.3889603,-71.0378802,87 PEARL ST CHELSEA MA,87+PEARL+ST+CHELSEA+MA,"['42.3889603', ' -71.0378802']"
2680,2680,87,PEARL ST,0.0,111000,133000.0,539.0,539.0,42.3889603,-71.0378802,87 PEARL ST CHELSEA MA,87+PEARL+ST+CHELSEA+MA,"['42.3889603', ' -71.0378802']"
2681,2681,87,PEARL ST,0.0,290200,209000.0,1202.0,1202.0,42.3889603,-71.0378802,87 PEARL ST CHELSEA MA,87+PEARL+ST+CHELSEA+MA,"['42.3889603', ' -71.0378802']"
2682,2682,89,PEARL ST,0.0,106300,100000.0,635.0,635.0,42.3889965,-71.0377566,89 PEARL ST CHELSEA MA,89+PEARL+ST+CHELSEA+MA,"['42.3889965', ' -71.0377566']"
2683,2683,89,PEARL ST,0.0,106200,77500.0,676.0,676.0,42.3889965,-71.0377566,89 PEARL ST CHELSEA MA,89+PEARL+ST+CHELSEA+MA,"['42.3889965', ' -71.0377566']"
2684,2684,89,PEARL ST,0.0,118600,62850.0,684.0,684.0,42.3889965,-71.0377566,89 PEARL ST CHELSEA MA,89+PEARL+ST+CHELSEA+MA,"['42.3889965', ' -71.0377566']"
2685,2685,89,PEARL ST,0.0,218100,150000.0,1278.0,1278.0,42.3889965,-71.0377566,89 PEARL ST CHELSEA MA,89+PEARL+ST+CHELSEA+MA,"['42.3889965', ' -71.0377566']"
2686,2686,92,PEARL ST,0.0,300800,250000.0,1450.0,1047.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2687,2687,92,PEARL ST,0.0,272900,282000.0,1704.0,762.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2688,2688,92,PEARL ST,0.0,238300,168300.0,760.0,700.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2689,2689,92,PEARL ST,0.0,247600,185000.0,1300.0,650.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2690,2690,92,PEARL ST,0.0,228700,235000.0,650.0,650.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2691,2691,92,PEARL ST,0.0,296900,188300.0,1100.0,1100.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2692,2692,92,PEARL ST,0.0,296900,330000.0,1100.0,1100.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2693,2693,92,PEARL ST,0.0,232000,190000.0,670.0,670.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2694,2694,92,PEARL ST,0.0,245800,242250.0,770.0,770.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2695,2695,92,PEARL ST,0.0,263700,230000.0,880.0,880.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2696,2696,92,PEARL ST,0.0,244200,149000.0,760.0,760.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2697,2697,92,PEARL ST,0.0,228700,139000.0,650.0,650.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2698,2698,92,PEARL ST,0.0,232000,210000.0,670.0,670.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2699,2699,92,PEARL ST,0.0,234200,178000.0,814.0,670.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2700,2700,92,PEARL ST,0.0,248300,179000.0,914.0,770.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2701,2701,92,PEARL ST,0.0,248500,308000.0,1010.0,760.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2702,2702,92,PEARL ST,0.0,235900,260000.0,929.0,669.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2703,2703,92,PEARL ST,0.0,261400,210525.0,990.0,850.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2704,2704,92,PEARL ST,0.0,257400,271000.0,957.0,825.0,42.3892226,-71.03821590000001,92 PEARL ST CHELSEA MA,92+PEARL+ST+CHELSEA+MA,"['42.3892226', ' -71.03821590000001']"
2705,2705,139,PEARL ST,0.02660698,437400,100000.0,6256.0,4524.0,42.3902367,-71.03643989999999,139 PEARL ST CHELSEA MA,139+PEARL+ST+CHELSEA+MA,"['42.3902367', ' -71.03643989999999']"
2706,2706,146,PEARL ST,0.04129936,438800,259950.0,4780.0,3477.0,42.3904983,-71.0365659,146 PEARL ST CHELSEA MA,146+PEARL+ST+CHELSEA+MA,"['42.3904983', ' -71.0365659']"
2707,2707,148,PEARL ST,0.055211199999999995,451200,250000.0,4792.0,3486.0,42.3905195,-71.0365212,148 PEARL ST CHELSEA MA,148+PEARL+ST+CHELSEA+MA,"['42.3905195', ' -71.0365212']"
2708,2708,170,PEARL ST,0.04281451,776800,725000.0,5040.0,3510.0,42.3909674,-71.035761,170 PEARL ST CHELSEA MA,170+PEARL+ST+CHELSEA+MA,"['42.3909674', ' -71.035761']"
2709,2709,186,PEARL ST,0.04304408,546100,200000.0,5344.0,4008.0,42.3912534,-71.0351747,186 PEARL ST CHELSEA MA,186+PEARL+ST+CHELSEA+MA,"['42.3912534', ' -71.0351747']"
2710,2710,188,PEARL ST,0.03902663,10500,200000.0,18742.0,18662.0,42.3913321,-71.0351412,188 PEARL ST CHELSEA MA,188+PEARL+ST+CHELSEA+MA,"['42.3913321', ' -71.0351412']"
2711,2711,188,PEARL ST,0.03902663,10500,200000.0,,,42.3913321,-71.0351412,188 PEARL ST CHELSEA MA,188+PEARL+ST+CHELSEA+MA,"['42.3913321', ' -71.0351412']"
2712,2712,1,PEMBROKE ST,0.0,341400,125000.0,1286.0,1286.0,42.3884009,-71.04016829999999,1 PEMBROKE ST CHELSEA MA,1+PEMBROKE+ST+CHELSEA+MA,"['42.3884009', ' -71.04016829999999']"
2713,2713,1,PEMBROKE ST,0.0,263100,303000.0,811.0,811.0,42.3884009,-71.04016829999999,1 PEMBROKE ST CHELSEA MA,1+PEMBROKE+ST+CHELSEA+MA,"['42.3884009', ' -71.04016829999999']"
2714,2714,1,PEMBROKE ST,0.0,296300,179000.0,821.0,821.0,42.3884009,-71.04016829999999,1 PEMBROKE ST CHELSEA MA,1+PEMBROKE+ST+CHELSEA+MA,"['42.3884009', ' -71.04016829999999']"
2715,2715,1,PEMBROKE ST,0.0,266800,247000.0,833.0,833.0,42.3884009,-71.04016829999999,1 PEMBROKE ST CHELSEA MA,1+PEMBROKE+ST+CHELSEA+MA,"['42.3884009', ' -71.04016829999999']"
2716,2716,3,PEMBROKE ST,0.0,226700,250000.0,629.0,629.0,42.38834019999999,-71.04021110000001,3 PEMBROKE ST CHELSEA MA,3+PEMBROKE+ST+CHELSEA+MA,"['42.38834019999999', ' -71.04021110000001']"
2717,2717,3,PEMBROKE ST,0.0,181800,151000.0,428.0,428.0,42.38834019999999,-71.04021110000001,3 PEMBROKE ST CHELSEA MA,3+PEMBROKE+ST+CHELSEA+MA,"['42.38834019999999', ' -71.04021110000001']"
2718,2718,3,PEMBROKE ST,0.0,197000,170000.0,428.0,428.0,42.38834019999999,-71.04021110000001,3 PEMBROKE ST CHELSEA MA,3+PEMBROKE+ST+CHELSEA+MA,"['42.38834019999999', ' -71.04021110000001']"
2719,2719,5,PEMBROKE ST,0.02754821,375400,740000.0,3584.0,2560.0,42.3883144,-71.0406314,5 PEMBROKE ST CHELSEA MA,5+PEMBROKE+ST+CHELSEA+MA,"['42.3883144', ' -71.0406314']"
2720,2720,6,PEMBROKE ST,0.02387511,407900,429000.0,2812.0,1850.0,42.3882227,-71.0403865,6 PEMBROKE ST CHELSEA MA,6+PEMBROKE+ST+CHELSEA+MA,"['42.3882227', ' -71.0403865']"
2721,2721,7,PEMBROKE ST,0.02754821,413800,740000.0,3384.0,2400.0,42.3882878,-71.0405317,7 PEMBROKE ST CHELSEA MA,7+PEMBROKE+ST+CHELSEA+MA,"['42.3882878', ' -71.0405317']"
2722,2722,8,PEMBROKE ST,0.02387511,443700,575000.0,2812.0,1890.0,42.3881823,-71.04042129999999,8 PEMBROKE ST CHELSEA MA,8+PEMBROKE+ST+CHELSEA+MA,"['42.3881823', ' -71.04042129999999']"
2723,2723,9,PEMBROKE ST,0.02571166,511400,456400.0,5525.0,3955.0,42.3882062,-71.04069559999999,9 PEMBROKE ST CHELSEA MA,9+PEMBROKE+ST+CHELSEA+MA,"['42.3882062', ' -71.04069559999999']"
2724,2724,10,PEMBROKE ST,0.0,264100,220000.0,1010.0,1010.0,42.3881418,-71.0404561,10 PEMBROKE ST CHELSEA MA,10+PEMBROKE+ST+CHELSEA+MA,"['42.3881418', ' -71.0404561']"
2725,2725,10,PEMBROKE ST,0.0,185700,23500.0,510.0,510.0,42.3881418,-71.0404561,10 PEMBROKE ST CHELSEA MA,10+PEMBROKE+ST+CHELSEA+MA,"['42.3881418', ' -71.0404561']"
2726,2726,10,PEMBROKE ST,0.0,196400,188000.0,589.0,589.0,42.3881418,-71.0404561,10 PEMBROKE ST CHELSEA MA,10+PEMBROKE+ST+CHELSEA+MA,"['42.3881418', ' -71.0404561']"
2727,2727,13,PEMBROKE ST,0.05509642,40600,456400.0,4176.0,3132.0,42.3881346,-71.0407472,13 PEMBROKE ST CHELSEA MA,13+PEMBROKE+ST+CHELSEA+MA,"['42.3881346', ' -71.0407472']"
2728,2728,13,PEMBROKE ST,0.05509642,40600,456400.0,,,42.3881346,-71.0407472,13 PEMBROKE ST CHELSEA MA,13+PEMBROKE+ST+CHELSEA+MA,"['42.3881346', ' -71.0407472']"
2729,2729,17,PEMBROKE ST,0.0,199100,225000.0,600.0,600.0,42.3879861,-71.0407927,17 PEMBROKE ST CHELSEA MA,17+PEMBROKE+ST+CHELSEA+MA,"['42.3879861', ' -71.0407927']"
2730,2730,17,PEMBROKE ST,0.0,211500,215000.0,668.0,668.0,42.3879861,-71.0407927,17 PEMBROKE ST CHELSEA MA,17+PEMBROKE+ST+CHELSEA+MA,"['42.3879861', ' -71.0407927']"
2731,2731,22,PEMBROKE ST,0.0,277000,265000.0,986.0,986.0,42.3878044,-71.04058789999999,22 PEMBROKE ST CHELSEA MA,22+PEMBROKE+ST+CHELSEA+MA,"['42.3878044', ' -71.04058789999999']"
2732,2732,22,PEMBROKE ST,0.0,279700,285000.0,1242.0,1242.0,42.3878044,-71.04058789999999,22 PEMBROKE ST CHELSEA MA,22+PEMBROKE+ST+CHELSEA+MA,"['42.3878044', ' -71.04058789999999']"
2733,2733,26,PEMBROKE ST,0.01974288,428700,425100.0,2360.0,1754.0,42.3877395,-71.04063769999999,26 PEMBROKE ST CHELSEA MA,26+PEMBROKE+ST+CHELSEA+MA,"['42.3877395', ' -71.04063769999999']"
2734,2734,27,PEMBROKE ST,0.05647383,485900,455000.0,3196.0,2244.0,42.3877568,-71.0408893,27 PEMBROKE ST CHELSEA MA,27+PEMBROKE+ST+CHELSEA+MA,"['42.3877568', ' -71.0408893']"
2735,2735,28,PEMBROKE ST,0.0,262100,225000.0,1207.0,1207.0,42.3876767,-71.0406661,28 PEMBROKE ST CHELSEA MA,28+PEMBROKE+ST+CHELSEA+MA,"['42.3876767', ' -71.0406661']"
2736,2736,28,PEMBROKE ST,0.0,185500,175000.0,655.0,655.0,42.3876767,-71.0406661,28 PEMBROKE ST CHELSEA MA,28+PEMBROKE+ST+CHELSEA+MA,"['42.3876767', ' -71.0406661']"
2737,2737,7,PERKINS RD,0.11478421,427400,46500.0,3734.0,1994.0,42.4083518,-71.0347568,7 PERKINS RD CHELSEA MA,7+PERKINS+RD+CHELSEA+MA,"['42.4083518', ' -71.0347568']"
2738,2738,10,PERKINS RD,0.15036731,362800,515000.0,4080.0,2004.0,42.4082803,-71.0343389,10 PERKINS RD CHELSEA MA,10+PERKINS+RD+CHELSEA+MA,"['42.4082803', ' -71.0343389']"
2739,2739,12,PERKINS RD,0.15009183,29200,515000.0,7048.0,4778.0,42.408338,-71.034246,12 PERKINS RD CHELSEA MA,12+PERKINS+RD+CHELSEA+MA,"['42.408338', ' -71.034246']"
2740,2740,12,PERKINS RD,0.15009183,29200,515000.0,,,42.408338,-71.034246,12 PERKINS RD CHELSEA MA,12+PERKINS+RD+CHELSEA+MA,"['42.408338', ' -71.034246']"
2741,2741,21,PINE ST,0.02525253,177600,225000.0,2184.0,1386.0,42.3899631,-71.0424294,21 PINE ST CHELSEA MA,21+PINE+ST+CHELSEA+MA,"['42.3899631', ' -71.0424294']"
2742,2742,27,PINE ST,0.02924702,176700,48500.0,2663.0,1408.0,42.3901167,-71.04256869999999,27 PINE ST CHELSEA MA,27+PINE+ST+CHELSEA+MA,"['42.3901167', ' -71.04256869999999']"
2743,2743,32,PINE ST,0.057392099999999995,345600,120000.0,4798.0,2995.0,42.3900937,-71.0428816,32 PINE ST CHELSEA MA,32+PINE+ST+CHELSEA+MA,"['42.3900937', ' -71.0428816']"
2744,2744,38,PINE ST,0.03285124,333400,175000.0,4126.0,2751.0,42.3902249,-71.0430196,38 PINE ST CHELSEA MA,38+PINE+ST+CHELSEA+MA,"['42.3902249', ' -71.0430196']"
2745,2745,45,PINE ST,0.03156566,249700,335000.0,1884.0,1200.0,42.3904849,-71.0429865,45 PINE ST CHELSEA MA,45+PINE+ST+CHELSEA+MA,"['42.3904849', ' -71.0429865']"
2746,2746,47,PINE ST,0.01721763,3700,335000.0,12970.0,10344.0,42.3905529,-71.0430429,47 PINE ST CHELSEA MA,47+PINE+ST+CHELSEA+MA,"['42.3905529', ' -71.0430429']"
2747,2747,47,PINE ST,0.01721763,3700,335000.0,,,42.3905529,-71.0430429,47 PINE ST CHELSEA MA,47+PINE+ST+CHELSEA+MA,"['42.3905529', ' -71.0430429']"
2748,2748,49,PINE ST,0.02525253,219400,197500.0,1700.0,940.0,42.3905935,-71.0430794,49 PINE ST CHELSEA MA,49+PINE+ST+CHELSEA+MA,"['42.3905935', ' -71.0430794']"
2749,2749,51,PINE ST,0.07575758,54300,197500.0,50264.0,50264.0,42.3906891,-71.0431811,51 PINE ST CHELSEA MA,51+PINE+ST+CHELSEA+MA,"['42.3906891', ' -71.0431811']"
2750,2750,51,PINE ST,0.07575758,54300,197500.0,,,42.3906891,-71.0431811,51 PINE ST CHELSEA MA,51+PINE+ST+CHELSEA+MA,"['42.3906891', ' -71.0431811']"
2751,2751,57,PINE ST,0.04044995,5700,246000.0,81248.0,75943.0,42.3907891,-71.04330019999999,57 PINE ST CHELSEA MA,57+PINE+ST+CHELSEA+MA,"['42.3907891', ' -71.04330019999999']"
2752,2752,57,PINE ST,0.04044995,5700,246000.0,,,42.3907891,-71.04330019999999,57 PINE ST CHELSEA MA,57+PINE+ST+CHELSEA+MA,"['42.3907891', ' -71.04330019999999']"
2753,2753,60,PINE ST,0.02869605,5100,368000.0,4088.0,2444.0,42.3907143,-71.04354649999999,60 PINE ST CHELSEA MA,60+PINE+ST+CHELSEA+MA,"['42.3907143', ' -71.04354649999999']"
2754,2754,60,PINE ST,0.02869605,5100,368000.0,,,42.3907143,-71.04354649999999,60 PINE ST CHELSEA MA,60+PINE+ST+CHELSEA+MA,"['42.3907143', ' -71.04354649999999']"
2755,2755,65,PINE ST,0.057392099999999995,22900,170000.0,9074.0,6824.0,42.3909704,-71.043495,65 PINE ST CHELSEA MA,65+PINE+ST+CHELSEA+MA,"['42.3909704', ' -71.043495']"
2756,2756,65,PINE ST,0.057392099999999995,22900,170000.0,,,42.3909704,-71.043495,65 PINE ST CHELSEA MA,65+PINE+ST+CHELSEA+MA,"['42.3909704', ' -71.043495']"
2757,2757,194,POPLAR ST,0.07408173,432900,225000.0,4112.0,3231.0,42.3941493,-71.0349339,194 POPLAR ST CHELSEA MA,194+POPLAR+ST+CHELSEA+MA,"['42.3941493', ' -71.0349339']"
2758,2758,197,POPLAR ST,0.04194215,4200,539950.0,1856.0,1620.0,42.3940545,-71.0346106,197 POPLAR ST CHELSEA MA,197+POPLAR+ST+CHELSEA+MA,"['42.3940545', ' -71.0346106']"
2759,2759,197,POPLAR ST,0.04194215,4200,539950.0,,,42.3940545,-71.0346106,197 POPLAR ST CHELSEA MA,197+POPLAR+ST+CHELSEA+MA,"['42.3940545', ' -71.0346106']"
2760,2760,198,POPLAR ST,0.03771809,384200,255000.0,3907.0,2829.0,42.3942444,-71.0347389,198 POPLAR ST CHELSEA MA,198+POPLAR+ST+CHELSEA+MA,"['42.3942444', ' -71.0347389']"
2761,2761,205,POPLAR ST,0.040427,12200,585000.0,3696.0,2772.0,42.3942361,-71.0342522,205 POPLAR ST CHELSEA MA,205+POPLAR+ST+CHELSEA+MA,"['42.3942361', ' -71.0342522']"
2762,2762,205,POPLAR ST,0.040427,12200,585000.0,,,42.3942361,-71.0342522,205 POPLAR ST CHELSEA MA,205+POPLAR+ST+CHELSEA+MA,"['42.3942361', ' -71.0342522']"
2763,2763,212,POPLAR ST,0.04035813,4100,5828721.0,4680.0,4680.0,42.3945551,-71.0342015,212 POPLAR ST CHELSEA MA,212+POPLAR+ST+CHELSEA+MA,"['42.3945551', ' -71.0342015']"
2764,2764,212,POPLAR ST,0.04035813,4100,5828721.0,,,42.3945551,-71.0342015,212 POPLAR ST CHELSEA MA,212+POPLAR+ST+CHELSEA+MA,"['42.3945551', ' -71.0342015']"
2765,2765,214,POPLAR ST,0.035743800000000006,175700,5828721.0,3890.0,2601.0,42.3945941,-71.0341068,214 POPLAR ST CHELSEA MA,214+POPLAR+ST+CHELSEA+MA,"['42.3945941', ' -71.0341068']"
2766,2766,7,PRESCOTT AV,0.0,170800,85000.0,450.0,450.0,42.4015183,-71.0266779,7 PRESCOTT AV CHELSEA MA,7+PRESCOTT+AV+CHELSEA+MA,"['42.4015183', ' -71.0266779']"
2767,2767,7,PRESCOTT AV,0.0,247900,279000.0,990.0,990.0,42.4015183,-71.0266779,7 PRESCOTT AV CHELSEA MA,7+PRESCOTT+AV+CHELSEA+MA,"['42.4015183', ' -71.0266779']"
2768,2768,25,PRESCOTT AV,0.11478421,37200,50000.0,10049.0,10049.0,42.4018944,-71.0271422,25 PRESCOTT AV CHELSEA MA,25+PRESCOTT+AV+CHELSEA+MA,"['42.4018944', ' -71.0271422']"
2769,2769,25,PRESCOTT AV,0.11478421,37200,50000.0,,,42.4018944,-71.0271422,25 PRESCOTT AV CHELSEA MA,25+PRESCOTT+AV+CHELSEA+MA,"['42.4018944', ' -71.0271422']"
2770,2770,26,PRESCOTT AV,0.10498163,300400,290000.0,2664.0,1332.0,42.4017547,-71.0275717,26 PRESCOTT AV CHELSEA MA,26+PRESCOTT+AV+CHELSEA+MA,"['42.4017547', ' -71.0275717']"
2772,2772,37,PRESCOTT AV,0.0,219200,150000.0,1576.0,1022.0,42.4022719,-71.02772259999999,37 PRESCOTT AV CHELSEA MA,37+PRESCOTT+AV+CHELSEA+MA,"['42.4022719', ' -71.02772259999999']"
2773,2773,39,PRESCOTT AV,0.0,232700,244900.0,1576.0,1022.0,42.4015546,-71.02722779999999,39 PRESCOTT AV CHELSEA MA,39+PRESCOTT+AV+CHELSEA+MA,"['42.4015546', ' -71.02722779999999']"
2774,2774,40,PRESCOTT AV,0.16219008,317400,310000.0,2664.0,1332.0,42.4020084,-71.02802439999999,40 PRESCOTT AV CHELSEA MA,40+PRESCOTT+AV+CHELSEA+MA,"['42.4020084', ' -71.02802439999999']"
